num_hops,packet_count,byte_count,flow_duration,cpu_usage,carbon_intensity,protocol,carbon_emission
1,3897,5631165,229.54951829134154,41.040327860806556,519.3707214815872,ICMP,0.07875147219692048
2,2881,2324967,115.32900874795732,89.91338707272388,537.6315732012042,TCP,0.06100862234663251
3,575,346725,58.50510888323843,58.70657559073898,489.9735418342344,UDP,0.037619647646547766
6,7313,6727960,338.94747139910623,40.48807445747163,239.02381403123547,TCP,0.11341902054431653
2,1708,809592,59.59089352908902,53.12716540405535,274.4266485698343,ICMP,0.015530369211378854
2,686,530964,45.79982744752251,87.0124080724606,422.2874480022365,ICMP,0.014007384847127841
2,4645,4501005,210.96371240723158,34.1494825786619,333.6891061046156,UDP,0.04465816400681423
3,2749,2023264,114.56789620342309,64.76610773867064,457.22297836219917,TCP,0.05612057763712084
2,3766,1969618,93.7390708277701,29.49856111416773,367.2744436881871,UDP,0.03726460105099533
6,5302,5058108,286.2440532712406,10.747074622997937,313.95044290162656,TCP,0.18675906780759727
2,5278,3969056,170.06905590609165,24.922706547889288,310.56516101550295,TCP,0.0563718479430332
1,2132,1462552,68.03018843022281,74.2724575194638,278.163352950102,ICMP,0.015816385405509493
2,5382,1533870,82.86297709706807,77.6027355879629,210.09876085657814,UDP,0.009385708289882303
1,217,302064,36.21368390239304,24.063759733045917,215.9689799729198,UDP,0.002682545024686245
3,3222,273870,47.67513467600875,72.0574383414675,516.0109586500337,ICMP,0.040479676932549474
1,3119,2407868,113.95473220900105,81.8329659955882,429.8448018788612,ICMP,0.015127024404765056
3,3929,4160811,220.69746961979388,55.150597783969346,413.4813119033992,UDP,0.1159688515585287
2,211,270291,33.12519753852389,65.80592800854927,395.1821467668983,ICMP,0.011852085764810795
4,2126,3152858,163.79484485142527,78.04485659733663,477.50016447820656,UDP,0.10255232356725935
2,804,302304,34.1250846733087,52.682468387594774,376.0347861586405,UDP,0.0081503591591724
2,1398,1659426,98.66889424106728,16.229921610655843,317.06250383774585,TCP,0.014888087413667364
6,6216,6999216,329.26886087941426,95.177708787621,309.6926890599483,ICMP,0.16584200169818542
2,2563,648439,52.1357143722347,41.51666963099822,268.48585243297634,UDP,0.007985038014873987
2,5167,4624465,215.7600328925267,78.02402555844989,491.66879833931426,ICMP,0.12872203139021515
4,5259,673152,72.56572587255089,49.878074325807056,271.03019909694484,TCP,0.015633179773794116
4,6811,9583077,416.5839575150797,28.993879683620737,495.25216416288765,TCP,0.22000476017089107
2,1968,2788656,131.79383456753112,14.268393800592655,256.85972130574834,UDP,0.02530207172577448
4,1535,1171205,100.47747162209684,32.36538215914537,202.0639096773455,TCP,0.031366171933045695
2,2227,2447473,112.57159486294671,11.822803513083578,375.5302474993322,UDP,0.025221017822591472
1,4395,5291580,243.22357077676082,80.19199113529292,229.28182983574771,TCP,0.037782959366750204
1,1189,925042,55.08971060744947,20.432892339130245,444.99553536570113,ICMP,0.008342147797776494
2,490,121030,29.289475193086325,64.04478122296682,298.91228486747985,ICMP,0.007308170703294662
2,5626,1721556,102.43912341138062,74.94769032335084,455.39113664425423,ICMP,0.03183489173071051
3,4392,737856,64.03328595169843,32.57393860656053,260.01683967304655,UDP,0.02336608469475993
2,3964,772980,55.885015232273034,15.263461878764176,545.8720402722109,TCP,0.027189158592858458
5,5199,1866441,137.4622831434795,84.73270135608279,298.3204423939085,ICMP,0.0547414941140739
1,1574,604416,36.81034618963379,58.08503226193415,516.5728758234035,ICMP,0.015404208726984024
2,4165,2707250,118.76111285591277,11.69471864677967,519.870171015266,ICMP,0.05202038431439287
2,3842,2747030,130.66173799792932,63.14985296397838,540.2487256664182,ICMP,0.047183433143536624
2,1311,842973,60.641784596266206,35.326023070103055,561.0411598396465,UDP,0.02000465979734454
3,3320,2828640,157.16200097068514,22.232290431515544,327.8595643221322,UDP,0.03473748197517328
2,135,17550,22.927704521047403,31.746834530260045,290.78676881528145,ICMP,0.006315465031856876
5,5494,5708266,295.83020830505643,77.68075384433529,491.84568731027167,UDP,0.21302670691936829
2,5290,2925370,142.38315733756957,63.01963694479102,255.48677648471664,TCP,0.02670814070691378
3,2186,3001378,153.48525782720287,89.23024351844245,293.29043875623154,TCP,0.042411303311998966
1,2787,1446453,71.17397483890296,59.172725566783555,325.184552339407,UDP,0.011243082304918281
2,5552,7967120,315.641082817678,45.51317638105483,218.11110089690692,UDP,0.03841208082321783
2,4150,1763750,93.48835346462126,92.85324240814408,256.3221544033946,ICMP,0.028838644599874737
2,3014,669108,56.64078333348543,54.37708404261421,400.10260975677346,UDP,0.013993826001559302
2,3310,1628520,82.77588953920352,38.72581346591238,334.4646151400567,ICMP,0.01957573883583738
5,3205,826890,88.80984159012719,80.63503451514326,367.8996215993848,UDP,0.06893798910128457
5,972,583200,92.43774489997556,49.961899721835934,351.41592600486234,ICMP,0.05580850691689126
2,400,218000,41.67918787150553,66.8633616673053,215.45850817811856,UDP,0.009189926547782307
4,6377,510160,68.34384987682142,86.51977183607632,333.4396459097756,UDP,0.0251502116876699
2,1477,1939301,96.06166132996344,44.300207461667775,614.6932608727273,UDP,0.052899647576132074
1,1582,566356,38.66597201986939,19.978912555839532,513.9445097755613,UDP,0.007198944447312057
2,693,260568,40.43161941290806,60.53023433939952,501.15456412754116,ICMP,0.022258775951526803
5,1101,1157151,113.77226708076526,55.750112149053216,309.57563559342367,UDP,0.0535888732616446
2,151,62363,30.581045077172234,14.09393618565584,488.8286856978834,ICMP,0.005423272893578534
1,4540,1348380,53.09659152007039,90.72962009593044,214.8970898139061,ICMP,0.004998829582044955
2,5655,2177175,110.28971310025348,19.76315001496228,547.8918826447338,TCP,0.044502138291449035
4,2258,311604,58.258329996878565,24.67841461474231,185.55203499961243,ICMP,0.014731977139260824
2,3314,344656,32.20910845336081,29.92950983290567,497.4756676028565,UDP,0.0146915209869449
3,2696,355872,45.40862056261304,10.57466949085608,333.86270011694506,UDP,0.011031607053806987
2,5080,4744720,202.57770360350418,77.68303498569593,477.53842721268154,ICMP,0.13546640308074967
3,6199,3985957,181.30060565897625,11.334545131802061,257.8444513161458,ICMP,0.038092683884226465
4,862,119818,59.35644712308008,38.26906136898922,363.8413146360748,UDP,0.026002120213859406
2,3519,1879146,107.97712155695669,48.80680544123794,307.7265550891591,TCP,0.02883349571643953
3,1994,2059802,121.36973127813923,86.01550070034018,219.77277962370061,TCP,0.030389922923456898
2,1378,666952,43.27799767066636,74.79586206952466,619.3975612888662,ICMP,0.02878558150927594
2,752,175216,23.029135257052385,81.75886553319533,548.7135788281215,UDP,0.011394420759182004
1,2832,954384,55.330242274274894,85.32993793053848,231.76175606692948,TCP,0.009042138838271938
4,1751,1491852,106.11114265495192,55.1255490498452,275.35994028923085,UDP,0.026887518285682758
2,2052,1658016,94.53133392218722,85.27639219215001,260.63069237117423,UDP,0.014752691759695595
2,1917,469665,40.63397046167509,23.903852016016042,268.72236902171045,TCP,0.006065183195166623
2,1560,975000,61.87818127128023,58.02050310531134,427.15465373103734,TCP,0.02586208547844864
4,2982,4389504,230.01859944200683,21.540155048029636,231.9910861934609,TCP,0.07463477552831882
4,5038,1995048,130.71812077764005,57.53874564763682,291.07701865292546,TCP,0.054432334648517794
1,4320,6281280,273.65101902976386,35.506488888562345,417.139997644538,TCP,0.06128412724985887
2,5545,3526620,154.90561579341153,33.57757664498765,482.4679970336276,ICMP,0.06482417526316224
6,5363,922436,108.83780165056397,64.98431353667483,295.5453461353883,ICMP,0.07180292946809458
1,3468,1893528,92.92430394315062,12.743520249883352,425.2543184321343,TCP,0.020999875164850898
2,4411,1733523,112.41848662151206,56.08876068202974,224.52969727524334,ICMP,0.025829010949378322
5,4705,2917100,191.78935653403119,66.51023661721074,264.8771530254169,UDP,0.08107005663115284
7,632,255960,86.74578023752845,25.084295931364867,445.8385960093887,TCP,0.0798617598781608
1,341,470239,36.73599542858896,16.171343031909228,422.23445794122284,ICMP,0.006840162119477492
5,4633,3729565,231.67936765665104,35.78683259986083,498.02694041788635,UDP,0.15383461219175487
3,2117,1854492,108.92800716541602,85.43777827285271,333.8405253943907,TCP,0.03778725628822477
1,3650,4482200,207.29696741634007,22.201929227382276,501.82091161742335,UDP,0.032894899553372096
5,5154,3535644,187.54399770714025,46.973751890372796,432.81252053607034,ICMP,0.101061507183186
2,385,241780,37.97302509142948,54.49729547033696,504.99937771897123,UDP,0.015621845549465113
2,274,283590,32.6254026698119,58.53807702668955,533.0930784352171,ICMP,0.01884480203945189
4,3178,2809352,149.25871804335807,74.99315230102346,534.863245453949,UDP,0.10958255976620511
2,4816,4252528,180.26257528448764,29.706750802152055,510.3197011234594,UDP,0.08517586284866661
2,3550,4607900,191.50686135305222,45.90518352973699,274.54345677291207,TCP,0.045519847368477834
2,453,155379,32.085985102530216,48.64012504226626,402.3365571131475,ICMP,0.0123254386748608
2,5990,5708470,249.56743721074653,42.2573217741058,405.3768905520419,ICMP,0.08641995007136719
3,483,543858,62.137349237572465,52.15990523749887,359.19091194368184,UDP,0.03211558555212601
3,6383,3044691,152.77371541892802,58.26585983748673,584.1230942941354,ICMP,0.07627208227636476
3,4700,6509500,300.41381628548794,87.12890223042022,377.0002224988338,TCP,0.07316692948259218
2,1071,1008882,55.52027534097638,23.630819703485674,573.9785061852828,TCP,0.02368277285078932
4,1442,2034662,136.54216186387418,68.52537926275345,363.18848117218664,UDP,0.069294541445456
3,2553,2889996,136.9147818244883,42.86250594369452,279.1119058648035,ICMP,0.03195851159548419
2,2780,3007960,152.83309650670455,17.970627708209864,218.19856604179222,UDP,0.021299819078734718
1,5251,2867046,120.39243001240234,53.03486901539058,265.5263562954882,ICMP,0.02807396366574766
2,804,408432,41.83658697572331,94.82705027355202,491.7120084844286,UDP,0.02189558529819765
3,1619,1714521,107.65475890234836,89.96932321877271,479.2093221175646,ICMP,0.05578607729042324
4,4386,3232482,188.06368100298215,19.95675562535424,453.55702689050634,ICMP,0.13784352428093177
2,5515,6932355,294.4614098474571,38.736150227829484,471.342554672856,ICMP,0.07837382607442653
3,825,713625,61.65098842790387,86.93000453687283,546.3010141055271,UDP,0.02798545271486442
4,3768,1209528,81.56469568053629,66.5961301614106,481.7072723480106,TCP,0.05854852553791902
2,825,549450,52.51072168959895,43.93084612934365,179.0160212634927,TCP,0.005326187803754251
4,2038,3046810,168.59438625767967,88.31547441353325,499.8281590829781,ICMP,0.09867388954060835
3,4867,4910803,252.15669938260416,11.068759885210993,193.18202925300656,TCP,0.056965358023461185
2,1609,2349140,99.37576554498267,67.35157295477822,259.1817816717212,UDP,0.03273098739540024
4,3248,1906576,132.0283846897831,24.57630026300321,554.6061762511015,UDP,0.10017918466337038
6,1521,1516437,140.55072739450415,49.00828067884426,488.53989691791867,UDP,0.13593575974891478
2,6000,2694000,142.2764202124278,19.790570334114022,269.2254267310351,TCP,0.022437589719487734
5,5143,370296,68.88524176083595,31.956297838861982,500.3605065887824,UDP,0.05082268174861508
2,927,589572,44.572779958278936,44.20004720638691,334.2261111627057,UDP,0.009011845747126195
2,5746,2832778,127.48190804659077,56.71004457619427,302.2796074190008,TCP,0.045384878594194204
2,682,842952,48.40332813555704,37.82484253741013,332.00093171645125,ICMP,0.015166175436480014
3,3924,5791824,287.7564250741642,93.63092153927687,240.77853781064044,ICMP,0.04971263347073134
2,4495,4396110,197.94445554039697,34.8160944400667,301.8425495946018,ICMP,0.04196228689059339
4,6032,9035936,444.05070910999143,46.653230768704155,370.8925914022653,TCP,0.2608325562583027
3,2299,1154098,83.45713971675296,56.64858263095847,568.9493210518004,ICMP,0.043028654746677976
4,5924,1143332,91.44079473595013,77.4122863423681,197.95441275768258,TCP,0.021989030656241058
4,4856,1160584,92.85812990217266,40.74894484267372,226.20199247425842,TCP,0.032402494765019364
1,253,123970,15.552307059098016,31.772166964896424,212.29533257488677,UDP,0.0011796445401376031
1,1595,1652420,74.85688665023974,37.01168389801847,380.15029570526895,UDP,0.01942058628312056
3,4325,6132850,304.34163301860076,62.25644350229411,292.20367892627155,TCP,0.1312273325307611
2,5793,5625003,236.02364017344922,89.20212953627133,278.258665110424,TCP,0.03537925302267055
3,3406,2452320,140.45406262606278,75.12949395370589,278.3730270981994,ICMP,0.053401243424911066
4,6605,3725220,209.8936796686898,75.17892027917831,440.4414885188081,TCP,0.1663383214389436
5,4542,2675238,172.30442809048384,68.70056780955754,363.8748327758597,ICMP,0.08128812012239288
2,4291,4024958,170.1462086322595,74.25443124027434,365.24879658467773,ICMP,0.08764457107512941
5,4665,4305795,223.3123961526451,57.26279520097512,573.307151152876,ICMP,0.13057676121522488
5,2377,1209893,120.4775564859473,75.46308417692036,245.13855652342514,TCP,0.06431106788047848
3,5755,5680185,279.8730840255688,39.68195108907411,308.09866043260445,ICMP,0.09112720385671297
3,1297,1536945,97.52526214642074,16.1808849386578,563.7125963314501,TCP,0.04127615549968414
2,4455,4922775,229.26255227289064,73.44839664473885,581.3500173013615,ICMP,0.118241856345038
2,1124,672152,50.85644370675652,95.16135493149378,312.49535024690414,ICMP,0.01030238273027265
2,496,557008,46.51247446345199,90.29313382783629,569.8048173794094,ICMP,0.027212524168826708
1,4099,5697610,229.51141913680166,21.629097272415887,551.3770124850753,ICMP,0.08400430569458334
5,5862,4332018,243.64460173052623,89.98514393890619,263.39677624398195,TCP,0.07907110268411431
2,198,205128,34.75222391009827,97.79920953330115,342.40308233842,UDP,0.011676018582383084
2,1177,479039,47.927590539969266,48.34620343173808,534.3546252646807,TCP,0.03120550723280569
2,3416,758352,47.24082148299728,21.575304708406144,281.2902012739656,ICMP,0.010702014150828444
6,2656,169984,85.26385013943758,23.80160424185685,257.96612793678094,TCP,0.040398685789483774
1,3245,1418065,64.69435297814647,88.76872194591013,401.77642899659355,UDP,0.02175536754020696
6,5796,3616704,229.64593669440077,14.978684941382841,258.00670114732276,UDP,0.11217082592923641
2,5827,827434,60.88991150058479,83.06329648586592,530.8330172948306,TCP,0.015772610773004757
1,349,400652,39.294551549640076,46.94566767067281,268.9367886722429,ICMP,0.008405596661931334
5,5412,6564756,342.53886968006105,33.55657725318887,280.58594964063946,TCP,0.1418566147870477
4,1408,281600,57.33675834210572,42.95218577277667,474.3999948074664,ICMP,0.05123827328354374
2,3052,3390772,143.12221452292613,67.06037451951656,545.3639738683477,ICMP,0.10604288340918609
6,3745,1988595,156.4051785438656,88.12090735165579,519.7047393320296,ICMP,0.10457336911960773
1,5336,7059528,285.29831946332746,48.25877553575152,349.56494889161365,TCP,0.06003915899623048
4,600,621600,68.97201651813478,55.86905404968185,493.6571608283661,ICMP,0.051247091843055766
3,5138,6951714,298.4858708895173,30.986153534980986,216.6533000742244,TCP,0.04529473218068612
5,4087,555832,78.15114600803824,37.494504516213766,347.33162213884555,ICMP,0.03599034691172291
2,3189,4423143,195.99783506006509,71.1643656532072,257.05781437880626,UDP,0.05705947522130476
4,6934,6504092,322.0139633681508,64.76750963690759,301.65945999149824,TCP,0.11228946252852555
6,1062,182664,76.35974395483048,21.794619280264232,257.79134843252257,ICMP,0.03884756901840562
4,3999,4818795,247.83704410217973,28.86293467686271,495.750548173358,ICMP,0.11684337413116125
3,1769,2257244,120.42786217900753,93.59725809229748,494.74919254226234,UDP,0.08116242032124599
5,6966,8010900,376.663559924497,53.935765174182464,540.5561904164103,UDP,0.38160762029516976
2,260,21580,24.208647596089058,17.51102725536554,507.3595145410707,UDP,0.007934374767495048
2,1950,1593150,88.03422971710121,12.383949449726508,361.96637448712704,TCP,0.028917251114771055
3,3957,3086460,160.81133589487288,87.46049135483055,554.316057619279,UDP,0.09049455858232489
2,1894,1276556,76.3018122025103,73.7785965361843,450.17700375239485,UDP,0.026689134584092274
2,4039,4959892,217.59194703585365,48.712094996800396,283.6018178115338,TCP,0.05106825368330312
3,2740,1271360,83.37328154172914,66.53703503057245,402.05765912716,ICMP,0.038347520278582244
2,458,85188,32.67967921433125,15.07352964047813,440.15964720491445,TCP,0.008265178091181501
3,3694,1924574,108.75103063203076,73.927682722492,385.63924348991844,TCP,0.029411734934137023
